5.599370000000000000e+05,1.649000000000000000e+03,2.158000000000000000e+03,2.064000000000000000e+03
5.599570000000000000e+05,1.615000000000000000e+03,2.203000000000000000e+03,2.077000000000000000e+03
5.599770000000000000e+05,1.603000000000000000e+03,2.239000000000000000e+03,2.087000000000000000e+03
5.599970000000000000e+05,1.614000000000000000e+03,2.277000000000000000e+03,2.091000000000000000e+03
5.600170000000000000e+05,1.623000000000000000e+03,2.253000000000000000e+03,2.091000000000000000e+03
5.600370000000000000e+05,1.656000000000000000e+03,2.256000000000000000e+03,2.094000000000000000e+03
5.600570000000000000e+05,1.669000000000000000e+03,2.238000000000000000e+03,2.078000000000000000e+03
5.600770000000000000e+05,1.683000000000000000e+03,2.218000000000000000e+03,2.055000000000000000e+03
5.600970000000000000e+05,1.690000000000000000e+03,2.213000000000000000e+03,2.031000000000000000e+03
5.601170000000000000e+05,1.679000000000000000e+03,2.195000000000000000e+03,2.032000000000000000e+03
5.601370000000000000e+05,1.651000000000000000e+03,2.158000000000000000e+03,2.032000000000000000e+03
5.601570000000000000e+05,1.648000000000000000e+03,2.114000000000000000e+03,2.041000000000000000e+03
5.601770000000000000e+05,1.661000000000000000e+03,2.091000000000000000e+03,2.045000000000000000e+03
5.601970000000000000e+05,1.676000000000000000e+03,2.083000000000000000e+03,2.059000000000000000e+03
5.602170000000000000e+05,1.675000000000000000e+03,2.105000000000000000e+03,2.066000000000000000e+03
5.602370000000000000e+05,1.665000000000000000e+03,2.107000000000000000e+03,2.070000000000000000e+03
5.602570000000000000e+05,1.664000000000000000e+03,2.101000000000000000e+03,2.064000000000000000e+03
5.602770000000000000e+05,1.661000000000000000e+03,2.119000000000000000e+03,2.064000000000000000e+03
5.602970000000000000e+05,1.654000000000000000e+03,2.146000000000000000e+03,2.064000000000000000e+03
5.603170000000000000e+05,1.650000000000000000e+03,2.173000000000000000e+03,2.064000000000000000e+03
5.603370000000000000e+05,1.648000000000000000e+03,2.191000000000000000e+03,2.067000000000000000e+03
5.603570000000000000e+05,1.638000000000000000e+03,2.211000000000000000e+03,2.075000000000000000e+03
5.603770000000000000e+05,1.600000000000000000e+03,2.230000000000000000e+03,2.093000000000000000e+03
5.603970000000000000e+05,1.530000000000000000e+03,2.248000000000000000e+03,2.106000000000000000e+03
5.604170000000000000e+05,1.534000000000000000e+03,2.250000000000000000e+03,2.099000000000000000e+03
5.604370000000000000e+05,1.579000000000000000e+03,2.213000000000000000e+03,2.054000000000000000e+03
5.604570000000000000e+05,1.669000000000000000e+03,2.195000000000000000e+03,2.031000000000000000e+03
5.604770000000000000e+05,1.726000000000000000e+03,2.161000000000000000e+03,1.995000000000000000e+03
5.604970000000000000e+05,1.741000000000000000e+03,2.146000000000000000e+03,1.998000000000000000e+03
5.605170000000000000e+05,1.723000000000000000e+03,2.136000000000000000e+03,2.018000000000000000e+03
5.605370000000000000e+05,1.697000000000000000e+03,2.187000000000000000e+03,2.055000000000000000e+03
5.605570000000000000e+05,1.664000000000000000e+03,2.224000000000000000e+03,2.098000000000000000e+03
5.605770000000000000e+05,1.650000000000000000e+03,2.239000000000000000e+03,2.130000000000000000e+03
5.605970000000000000e+05,1.665000000000000000e+03,2.237000000000000000e+03,2.151000000000000000e+03
5.606170000000000000e+05,1.679000000000000000e+03,2.224000000000000000e+03,2.154000000000000000e+03
5.606370000000000000e+05,1.693000000000000000e+03,2.205000000000000000e+03,2.131000000000000000e+03
5.606570000000000000e+05,1.707000000000000000e+03,2.195000000000000000e+03,2.096000000000000000e+03
5.606770000000000000e+05,1.712000000000000000e+03,2.196000000000000000e+03,2.064000000000000000e+03
5.606970000000000000e+05,1.711000000000000000e+03,2.209000000000000000e+03,2.038000000000000000e+03
5.607170000000000000e+05,1.698000000000000000e+03,2.208000000000000000e+03,2.035000000000000000e+03
